experiment	biosample	cell_line	file	href	assembly	genome_annotation	fraction
ENCSR000CPO	Homo sapiens GM12878 nuclear fraction	GM12878	ENCFF581QEK	https://www.encodeproject.org/files/ENCFF581QEK/@@download/ENCFF581QEK.tsv	GRCh38	V29	nucleus
ENCSR000CPO	Homo sapiens GM12878 nuclear fraction	GM12878	ENCFF740RLG	https://www.encodeproject.org/files/ENCFF740RLG/@@download/ENCFF740RLG.tsv	GRCh38	V29	nucleus
ENCSR000CPO	Homo sapiens GM12878 nuclear fraction	GM12878	ENCFF812UDN	https://www.encodeproject.org/files/ENCFF812UDN/@@download/ENCFF812UDN.tsv	GRCh38	V29	nucleus
ENCSR000CPO	Homo sapiens GM12878 nuclear fraction	GM12878	ENCFF063DIU	https://www.encodeproject.org/files/ENCFF063DIU/@@download/ENCFF063DIU.tsv	GRCh38	V29	nucleus
ENCSR061SFU	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF906CSU	https://www.encodeproject.org/files/ENCFF906CSU/@@download/ENCFF906CSU.tsv	GRCh38	V29	nucleus
ENCSR061SFU	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF454VRB	https://www.encodeproject.org/files/ENCFF454VRB/@@download/ENCFF454VRB.tsv	GRCh38	V29	nucleus
ENCSR061SFU	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF832MBL	https://www.encodeproject.org/files/ENCFF832MBL/@@download/ENCFF832MBL.tsv	GRCh38	V29	nucleus
ENCSR061SFU	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF438DJA	https://www.encodeproject.org/files/ENCFF438DJA/@@download/ENCFF438DJA.tsv	GRCh38	V29	nucleus
ENCSR067UNX	Homo sapiens HT1080 nuclear fraction	HT1080	ENCFF919HMM	https://www.encodeproject.org/files/ENCFF919HMM/@@download/ENCFF919HMM.tsv	GRCh38	V29	nucleus
ENCSR067UNX	Homo sapiens HT1080 nuclear fraction	HT1080	ENCFF954RAN	https://www.encodeproject.org/files/ENCFF954RAN/@@download/ENCFF954RAN.tsv	GRCh38	V29	nucleus
ENCSR067UNX	Homo sapiens HT1080 nuclear fraction	HT1080	ENCFF223HZP	https://www.encodeproject.org/files/ENCFF223HZP/@@download/ENCFF223HZP.tsv	GRCh38	V29	nucleus
ENCSR067UNX	Homo sapiens HT1080 nuclear fraction	HT1080	ENCFF901KKF	https://www.encodeproject.org/files/ENCFF901KKF/@@download/ENCFF901KKF.tsv	GRCh38	V29	nucleus
ENCSR530NHO	Homo sapiens K562 nuclear fraction	K562	ENCFF523WII	https://www.encodeproject.org/files/ENCFF523WII/@@download/ENCFF523WII.tsv	GRCh38	V29	nucleus
ENCSR530NHO	Homo sapiens K562 nuclear fraction	K562	ENCFF925UUY	https://www.encodeproject.org/files/ENCFF925UUY/@@download/ENCFF925UUY.tsv	GRCh38	V29	nucleus
ENCSR530NHO	Homo sapiens K562 nuclear fraction	K562	ENCFF185GZX	https://www.encodeproject.org/files/ENCFF185GZX/@@download/ENCFF185GZX.tsv	GRCh38	V29	nucleus
ENCSR530NHO	Homo sapiens K562 nuclear fraction	K562	ENCFF849VBY	https://www.encodeproject.org/files/ENCFF849VBY/@@download/ENCFF849VBY.tsv	GRCh38	V29	nucleus
ENCSR058OSL	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF103KJN	https://www.encodeproject.org/files/ENCFF103KJN/@@download/ENCFF103KJN.tsv	GRCh38	V29	nucleus
ENCSR058OSL	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF603EXV	https://www.encodeproject.org/files/ENCFF603EXV/@@download/ENCFF603EXV.tsv	GRCh38	V29	nucleus
ENCSR058OSL	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF668DAS	https://www.encodeproject.org/files/ENCFF668DAS/@@download/ENCFF668DAS.tsv	GRCh38	V29	nucleus
ENCSR058OSL	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF680TVV	https://www.encodeproject.org/files/ENCFF680TVV/@@download/ENCFF680TVV.tsv	GRCh38	V29	nucleus
ENCSR000CPC	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF230WGM	https://www.encodeproject.org/files/ENCFF230WGM/@@download/ENCFF230WGM.tsv	GRCh38	V29	nucleus
ENCSR000CPC	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF192ZUM	https://www.encodeproject.org/files/ENCFF192ZUM/@@download/ENCFF192ZUM.tsv	GRCh38	V29	nucleus
ENCSR000CPC	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF202BOX	https://www.encodeproject.org/files/ENCFF202BOX/@@download/ENCFF202BOX.tsv	GRCh38	V29	nucleus
ENCSR000CPC	Homo sapiens HepG2 nuclear fraction	HepG2	ENCFF618SOR	https://www.encodeproject.org/files/ENCFF618SOR/@@download/ENCFF618SOR.tsv	GRCh38	V29	nucleus
ENCSR000CTS	Homo sapiens SK-N-SH nuclear fraction	SK-N-SH	ENCFF748ALF	https://www.encodeproject.org/files/ENCFF748ALF/@@download/ENCFF748ALF.tsv	GRCh38	V29	nucleus
ENCSR000CTS	Homo sapiens SK-N-SH nuclear fraction	SK-N-SH	ENCFF216JTT	https://www.encodeproject.org/files/ENCFF216JTT/@@download/ENCFF216JTT.tsv	GRCh38	V29	nucleus
ENCSR000CTS	Homo sapiens SK-N-SH nuclear fraction	SK-N-SH	ENCFF311CCK	https://www.encodeproject.org/files/ENCFF311CCK/@@download/ENCFF311CCK.tsv	GRCh38	V29	nucleus
ENCSR000CTS	Homo sapiens SK-N-SH nuclear fraction	SK-N-SH	ENCFF352XAN	https://www.encodeproject.org/files/ENCFF352XAN/@@download/ENCFF352XAN.tsv	GRCh38	V29	nucleus
ENCSR000COW	Homo sapiens H1 nuclear fraction	H1	ENCFF686NVQ	https://www.encodeproject.org/files/ENCFF686NVQ/@@download/ENCFF686NVQ.tsv	GRCh38	V29	nucleus
ENCSR000COW	Homo sapiens H1 nuclear fraction	H1	ENCFF271NBH	https://www.encodeproject.org/files/ENCFF271NBH/@@download/ENCFF271NBH.tsv	GRCh38	V29	nucleus
ENCSR000CTP	Homo sapiens IMR-90 nuclear fraction	IMR-90	ENCFF218PPI	https://www.encodeproject.org/files/ENCFF218PPI/@@download/ENCFF218PPI.tsv	GRCh38	V29	nucleus
ENCSR000CTP	Homo sapiens IMR-90 nuclear fraction	IMR-90	ENCFF295JCI	https://www.encodeproject.org/files/ENCFF295JCI/@@download/ENCFF295JCI.tsv	GRCh38	V29	nucleus
ENCSR000CTP	Homo sapiens IMR-90 nuclear fraction	IMR-90	ENCFF644LNA	https://www.encodeproject.org/files/ENCFF644LNA/@@download/ENCFF644LNA.tsv	GRCh38	V29	nucleus
ENCSR000CTP	Homo sapiens IMR-90 nuclear fraction	IMR-90	ENCFF698PFJ	https://www.encodeproject.org/files/ENCFF698PFJ/@@download/ENCFF698PFJ.tsv	GRCh38	V29	nucleus
ENCSR000CTO	Homo sapiens MCF-7 nuclear fraction	MCF-7	ENCFF380FPT	https://www.encodeproject.org/files/ENCFF380FPT/@@download/ENCFF380FPT.tsv	GRCh38	V29	nucleus
ENCSR000CTO	Homo sapiens MCF-7 nuclear fraction	MCF-7	ENCFF033JVM	https://www.encodeproject.org/files/ENCFF033JVM/@@download/ENCFF033JVM.tsv	GRCh38	V29	nucleus
ENCSR000CTO	Homo sapiens MCF-7 nuclear fraction	MCF-7	ENCFF786KJB	https://www.encodeproject.org/files/ENCFF786KJB/@@download/ENCFF786KJB.tsv	GRCh38	V29	nucleus
ENCSR000CTO	Homo sapiens MCF-7 nuclear fraction	MCF-7	ENCFF684NPM	https://www.encodeproject.org/files/ENCFF684NPM/@@download/ENCFF684NPM.tsv	GRCh38	V29	nucleus
ENCSR000CPQ	Homo sapiens HeLa-S3 nuclear fraction	HeLa-S3	ENCFF193AOY	https://www.encodeproject.org/files/ENCFF193AOY/@@download/ENCFF193AOY.tsv	GRCh38	V29	nucleus
ENCSR000CPQ	Homo sapiens HeLa-S3 nuclear fraction	HeLa-S3	ENCFF262EJQ	https://www.encodeproject.org/files/ENCFF262EJQ/@@download/ENCFF262EJQ.tsv	GRCh38	V29	nucleus
ENCSR000CPQ	Homo sapiens HeLa-S3 nuclear fraction	HeLa-S3	ENCFF689BFU	https://www.encodeproject.org/files/ENCFF689BFU/@@download/ENCFF689BFU.tsv	GRCh38	V29	nucleus
ENCSR000CPQ	Homo sapiens HeLa-S3 nuclear fraction	HeLa-S3	ENCFF622TLZ	https://www.encodeproject.org/files/ENCFF622TLZ/@@download/ENCFF622TLZ.tsv	GRCh38	V29	nucleus
ENCSR000CPJ	Homo sapiens keratinocyte nuclear fraction female	keratinocyte	ENCFF190WZF	https://www.encodeproject.org/files/ENCFF190WZF/@@download/ENCFF190WZF.tsv	GRCh38	V29	nucleus
ENCSR000CPJ	Homo sapiens keratinocyte nuclear fraction female	keratinocyte	ENCFF779WJW	https://www.encodeproject.org/files/ENCFF779WJW/@@download/ENCFF779WJW.tsv	GRCh38	V29	nucleus
ENCSR000CPJ	Homo sapiens keratinocyte nuclear fraction female	keratinocyte	ENCFF707RXJ	https://www.encodeproject.org/files/ENCFF707RXJ/@@download/ENCFF707RXJ.tsv	GRCh38	V29	nucleus
ENCSR000CPJ	Homo sapiens keratinocyte nuclear fraction female	keratinocyte	ENCFF006SQI	https://www.encodeproject.org/files/ENCFF006SQI/@@download/ENCFF006SQI.tsv	GRCh38	V29	nucleus
ENCSR000CPS	Homo sapiens K562 nuclear fraction	K562	ENCFF512VPW	https://www.encodeproject.org/files/ENCFF512VPW/@@download/ENCFF512VPW.tsv	GRCh38	V29	nucleus
ENCSR000CPS	Homo sapiens K562 nuclear fraction	K562	ENCFF785XSE	https://www.encodeproject.org/files/ENCFF785XSE/@@download/ENCFF785XSE.tsv	GRCh38	V29	nucleus
ENCSR000CPS	Homo sapiens K562 nuclear fraction	K562	ENCFF009WFT	https://www.encodeproject.org/files/ENCFF009WFT/@@download/ENCFF009WFT.tsv	GRCh38	V29	nucleus
ENCSR000CPS	Homo sapiens K562 nuclear fraction	K562	ENCFF873PHU	https://www.encodeproject.org/files/ENCFF873PHU/@@download/ENCFF873PHU.tsv	GRCh38	V29	nucleus
ENCSR000CTM	Homo sapiens A549 nuclear fraction	A549	ENCFF983QIB	https://www.encodeproject.org/files/ENCFF983QIB/@@download/ENCFF983QIB.tsv	GRCh38	V29	nucleus
ENCSR000CTM	Homo sapiens A549 nuclear fraction	A549	ENCFF686EDQ	https://www.encodeproject.org/files/ENCFF686EDQ/@@download/ENCFF686EDQ.tsv	GRCh38	V29	nucleus
ENCSR000CTM	Homo sapiens A549 nuclear fraction	A549	ENCFF941WTD	https://www.encodeproject.org/files/ENCFF941WTD/@@download/ENCFF941WTD.tsv	GRCh38	V29	nucleus
ENCSR000CTM	Homo sapiens A549 nuclear fraction	A549	ENCFF632ALD	https://www.encodeproject.org/files/ENCFF632ALD/@@download/ENCFF632ALD.tsv	GRCh38	V29	nucleus
ENCSR000CPB	Homo sapiens endothelial cell of umbilical vein nuclear fraction newborn	endothelial cell of umbilical vein	ENCFF170WEA	https://www.encodeproject.org/files/ENCFF170WEA/@@download/ENCFF170WEA.tsv	GRCh38	V29	nucleus
ENCSR000CPB	Homo sapiens endothelial cell of umbilical vein nuclear fraction newborn	endothelial cell of umbilical vein	ENCFF115CCV	https://www.encodeproject.org/files/ENCFF115CCV/@@download/ENCFF115CCV.tsv	GRCh38	V29	nucleus
ENCSR000CPB	Homo sapiens endothelial cell of umbilical vein nuclear fraction newborn	endothelial cell of umbilical vein	ENCFF979TFY	https://www.encodeproject.org/files/ENCFF979TFY/@@download/ENCFF979TFY.tsv	GRCh38	V29	nucleus
ENCSR000CPB	Homo sapiens endothelial cell of umbilical vein nuclear fraction newborn	endothelial cell of umbilical vein	ENCFF176EST	https://www.encodeproject.org/files/ENCFF176EST/@@download/ENCFF176EST.tsv	GRCh38	V29	nucleus
ENCSR255NYQ	Homo sapiens SK-N-DZ nuclear fraction	SK-N-DZ	ENCFF896WQC	https://www.encodeproject.org/files/ENCFF896WQC/@@download/ENCFF896WQC.tsv	GRCh38	V29	nucleus
ENCSR255NYQ	Homo sapiens SK-N-DZ nuclear fraction	SK-N-DZ	ENCFF713BGU	https://www.encodeproject.org/files/ENCFF713BGU/@@download/ENCFF713BGU.tsv	GRCh38	V29	nucleus
ENCSR255NYQ	Homo sapiens SK-N-DZ nuclear fraction	SK-N-DZ	ENCFF697YRZ	https://www.encodeproject.org/files/ENCFF697YRZ/@@download/ENCFF697YRZ.tsv	GRCh38	V29	nucleus
ENCSR255NYQ	Homo sapiens SK-N-DZ nuclear fraction	SK-N-DZ	ENCFF228CRI	https://www.encodeproject.org/files/ENCFF228CRI/@@download/ENCFF228CRI.tsv	GRCh38	V29	nucleus
ENCSR040YBR	Homo sapiens K562 nuclear fraction	K562	ENCFF147DBW	https://www.encodeproject.org/files/ENCFF147DBW/@@download/ENCFF147DBW.tsv	GRCh38	V29	nucleus
ENCSR040YBR	Homo sapiens K562 nuclear fraction	K562	ENCFF878TEY	https://www.encodeproject.org/files/ENCFF878TEY/@@download/ENCFF878TEY.tsv	GRCh38	V29	nucleus
ENCSR040YBR	Homo sapiens K562 nuclear fraction	K562	ENCFF471XJX	https://www.encodeproject.org/files/ENCFF471XJX/@@download/ENCFF471XJX.tsv	GRCh38	V29	nucleus
ENCSR040YBR	Homo sapiens K562 nuclear fraction	K562	ENCFF473JQC	https://www.encodeproject.org/files/ENCFF473JQC/@@download/ENCFF473JQC.tsv	GRCh38	V29	nucleus
ENCSR201WVA	Homo sapiens SK-MEL-5 nuclear fraction	SK-MEL-5	ENCFF985ILR	https://www.encodeproject.org/files/ENCFF985ILR/@@download/ENCFF985ILR.tsv	GRCh38	V29	nucleus
ENCSR201WVA	Homo sapiens SK-MEL-5 nuclear fraction	SK-MEL-5	ENCFF204FBW	https://www.encodeproject.org/files/ENCFF204FBW/@@download/ENCFF204FBW.tsv	GRCh38	V29	nucleus
ENCSR201WVA	Homo sapiens SK-MEL-5 nuclear fraction	SK-MEL-5	ENCFF654ZRX	https://www.encodeproject.org/files/ENCFF654ZRX/@@download/ENCFF654ZRX.tsv	GRCh38	V29	nucleus
ENCSR201WVA	Homo sapiens SK-MEL-5 nuclear fraction	SK-MEL-5	ENCFF217NWX	https://www.encodeproject.org/files/ENCFF217NWX/@@download/ENCFF217NWX.tsv	GRCh38	V29	nucleus
ENCSR625QJI	Homo sapiens NCI-H460 nuclear fraction	NCI-H460	ENCFF478XOX	https://www.encodeproject.org/files/ENCFF478XOX/@@download/ENCFF478XOX.tsv	GRCh38	V29	nucleus
ENCSR625QJI	Homo sapiens NCI-H460 nuclear fraction	NCI-H460	ENCFF660QFP	https://www.encodeproject.org/files/ENCFF660QFP/@@download/ENCFF660QFP.tsv	GRCh38	V29	nucleus
ENCSR625QJI	Homo sapiens NCI-H460 nuclear fraction	NCI-H460	ENCFF494TYI	https://www.encodeproject.org/files/ENCFF494TYI/@@download/ENCFF494TYI.tsv	GRCh38	V29	nucleus
